Date,Symbol,Token
2022-10-03,GOKEX,136353284
2022-10-03,M&MFIN,136376324
2022-10-03,PERSISTENT,136493828
2022-10-03,MCX,136727300
2022-10-10,GNFC,128171524
2022-10-10,IFBIND,129465860
2022-10-10,HCLTECH,136263940
2022-10-10,COFORGE,136330500
2022-10-10,GOKEX,136353284
2022-10-10,M&MFIN,136376324
2022-10-10,KPRMILL,136419588
2022-10-10,PAISALO,136422404
2022-10-10,ASTEC,136483332
2022-10-10,PERSISTENT,136493828
2022-10-10,MCX,136727300
2022-10-17,GNFC,128171524
2022-10-17,WENDT,129385476
2022-10-17,VIMTALABS,134244868
2022-10-17,PAISALO,136422404
2022-10-17,IRB,136434436
2022-10-24,TATAMTRDVR,145920260
2022-10-24,PGHH,128117508
2022-10-24,DHANUKA,129975556
2022-10-24,TIPSINDLTD,136288004
2022-10-24,IRB,136434436
2022-10-24,RECLTD,136436484
2022-10-24,OBEROIRLTY,136517892
2022-10-24,JUSTDIAL,137125892
2022-10-31,RAIN,128086788
2022-10-31,SIYSIL,128975620
2022-10-31,ALEMBICLTD,129596164
2022-10-31,ITI,134044164
2022-10-31,GOLDIAM,134842628
2022-10-31,STERTOOLS,135874308
2022-10-31,TECHNOE,138788100
2022-10-31,EVEREADY,136066052
2022-10-31,MPSLTD,136304644
2022-10-31,DIVISLAB,136316932
2022-10-31,RECLTD,136436484
2022-10-31,INDIGOPNTS,139074052
2022-10-31,LATENTVIEW,139109892
2022-11-07,RAIN,128086788
2022-11-07,BOSCHLTD,128135684
2022-11-07,FINPIPE,266497
2022-11-07,SIYSIL,128975620
2022-11-07,AJMERA,131417348
2022-11-07,ITI,134044164
2022-11-07,SANGHVIMOV,135698692
2022-11-07,KPIGREEN,138834692
2022-11-14,DALMIASUG,128024836
2022-11-14,JINDALSAW,128096772
2022-11-14,GOCLCORP,129658884
2022-11-14,GRAPHITE,130428932
2022-11-14,AJMERA,131417348
2022-11-14,MMFL,133693700
2022-11-14,SANGHVIMOV,135698692
2022-11-14,KPIGREEN,138834692
2022-11-14,SUVENPHAR,139024388
2022-11-14,GSPL,136371716
2022-11-14,UTTAMSUGAR,136378628
2022-11-14,PFS,136536068
2022-11-14,ENDURANCE,138279172
2022-11-21,BALRAMCHIN,128009732
2022-11-21,MTNL,128027652
2022-11-21,DHAMPURSUG,128030468
2022-11-21,MADRASFERT,151074308
2022-11-21,TATACONSUM,128204804
2022-11-21,MARATHON,128793860
2022-11-21,PITTIENG,131460868
2022-11-21,VADILALIND,132903940
2022-11-21,KIOCL,138414084
2022-11-21,HDFCLIFE,138438916
2022-11-21,IFGLEXPOR,138438148
2022-11-21,OPTIEMUS,135714564
2022-11-21,UTIAMC,139068932
2022-11-21,TIIL,136397828
2022-11-21,KNRCON,136433156
2022-11-21,DEN,136483076
2022-11-21,MOIL,136521220
2022-11-21,GULFOILLUB,137873156
2022-11-21,MEDPLUS,139117316
2022-11-21,INDIGO,138098692
2022-11-28,ATUL,128006916
2022-11-28,BEPL,128013316
2022-11-28,DABUR,128024580
2022-11-28,ARVIND,128025860
2022-11-28,ORISSAMINE,151062020
2022-11-28,HINDPETRO,128026628
2022-11-28,MTNL,128027652
2022-11-28,MADRASFERT,151074308
2022-11-28,GODREJIND,128041988
2022-11-28,KAJARIACER,128059652
2022-11-28,NIITLTD,128077828
2022-11-28,BIRLACORPN,128085764
2022-11-28,MUKANDLTD,128117764
2022-11-28,BPCL,128140036
2022-11-28,HINDUNILVR,128178180
2022-11-28,BALKRISIND,128602884
2022-11-28,ZENSARTECH,129041156
2022-11-28,TALBROAUTO,129320964
2022-11-28,COSMOFIRST,130256388
2022-11-28,LICI,139142660
2022-11-28,CARBORUNIV,131424004
2022-11-28,PITTIENG,131460868
2022-11-28,VADILALIND,132903940
2022-11-28,TRIDENT,133392388
2022-11-28,KIOCL,138414084
2022-11-28,SHANKARA,138348804
2022-11-28,AVADHSUGAR,138406148
2022-11-28,CAPLIPOINT,999937
2022-11-28,MPHASIS,134732548
2022-11-28,ICICIGI,138423300
2022-11-28,HDFCLIFE,138438916
2022-11-28,IFGLEXPOR,138438148
2022-11-28,STYLAMIND,134899460
2022-11-28,APOLLOPIPE,3676417
2022-11-28,PRINCEPIPE,138984196
2022-11-28,UTIAMC,139068932
2022-11-28,GMDCLTD,136238340
2022-11-28,SUBEXLTD,247553
2022-11-28,RAMCOSYS,136286724
2022-11-28,BSOFT,136294404
2022-11-28,OFSS,136311300
2022-11-28,TANLA,136394244
2022-11-28,NETWORK18,136396292
2022-11-28,TV18BRDCST,136396804
2022-11-28,PGIL,136398852
2022-11-28,HGS,136411908
2022-11-28,ISGEC,136456452
2022-11-28,IMFA,136460036
2022-11-28,GLOBUSSPR,136474628
2022-11-28,HATHWAY,136489476
2022-11-28,GREENPOWER,136515332
2022-11-28,ASHOKA,136517380
2022-11-28,MOIL,136521220
2022-11-28,HEMIPROP,139069956
2022-11-28,LODHA,139081476
2022-11-28,CHEMPLASTS,139094020
2022-11-28,AMIORG,139097348
2022-11-28,GULFOILLUB,137873156
2022-11-28,SHRIRAMPPS,139115268
2022-11-28,MINDACORP,137974276
2022-11-28,INOXWIND,138005252
2022-11-28,INDIGO,138098692
2022-11-28,PARAGMILK,138211588
2022-12-05,ORISSAMINE,151062020
2022-12-05,EPL,128034564
2022-12-05,GODREJIND,128041988
2022-12-05,RAMCOCEM,128066564
2022-12-05,NIITLTD,128077828
2022-12-05,MUKANDLTD,128117764
2022-12-05,SIEMENS,128140804
2022-12-05,HINDUNILVR,128178180
2022-12-05,ZENSARTECH,129041156
2022-12-05,JAGSNPHARM,129993988
2022-12-05,LICI,139142660
2022-12-05,ETHOSLTD,139144196
2022-12-05,VENKEYS,961793
2022-12-05,AVADHSUGAR,138406148
2022-12-05,ICICIGI,138423300
2022-12-05,NUCLEUS,135989508
2022-12-05,MARICO,136100356
2022-12-05,PRINCEPIPE,138984196
2022-12-05,BSOFT,136294404
2022-12-05,PETRONET,136325636
2022-12-05,KEC,136374788
2022-12-05,TANLA,136394244
2022-12-05,NETWORK18,136396292
2022-12-05,TV18BRDCST,136396804
2022-12-05,HGS,136411908
2022-12-05,PURVA,136420100
2022-12-05,ISGEC,136456452
2022-12-05,GLOBUSSPR,136474628
2022-12-05,HATHWAY,136489476
2022-12-05,GREENPOWER,136515332
2022-12-05,ASHOKA,136517380
2022-12-05,STEELXIND,136895492
2022-12-05,LODHA,139081476
2022-12-05,CHEMPLASTS,139094020
2022-12-05,ABSLAMC,139103748
2022-12-05,SHRIRAMPPS,139115268
2022-12-05,SHK,138099204
2022-12-12,BAJAJELEC,128007940
2022-12-12,CESC,128021508
2022-12-12,INDORAMA,128052996
2022-12-12,SIEMENS,128140804
2022-12-12,GSFC,128176644
2022-12-12,JAGSNPHARM,129993988
2022-12-12,NAVA,131333892
2022-12-12,ETHOSLTD,139144196
2022-12-12,LINDEINDIA,134004996
2022-12-12,POWERINDIA,139055876
2022-12-12,RML,136361220
2022-12-12,PURVA,136420100
2022-12-12,ABSLAMC,139103748
2022-12-12,SHK,138099204
2022-12-26,MAITHANALL,151059972
2022-12-26,MOTHERSON,132437508
2022-12-26,POONAWALLA,134144004
2022-12-26,ZOTA,2916865
2022-12-26,63MOONS,134881540
2022-12-26,ASHAPURMIN,134912260
2022-12-26,SAREGAMA,136233732
2023-01-02,BEPL,128013316
2023-01-02,SMLISUZU,129329156
2023-01-02,MOTHERSON,132437508
2023-01-02,GANESHHOUC,134749956
2023-01-02,63MOONS,134881540
2023-01-02,ASHAPURMIN,134912260
2023-01-02,INDOSTAR,138582020
2023-01-02,ANUP,138869764
2023-01-09,XPROINDIA,151043332
2023-01-09,CHENNPETRO,128028164
2023-01-09,TATAINVEST,128333060
2023-01-09,SMLISUZU,129329156
2023-01-09,ITI,134044164
2023-01-09,NITINSPIN,136370692
2023-01-09,CIGNITITEC,1316353
2023-01-16,CHENNPETRO,128028164
2023-01-16,WENDT,129385476
2023-01-16,POWERGRID,136421892
2023-01-16,NHPC,136473092
2023-01-16,GRINFRA,139089156
2023-01-16,BHARATWIRE,138188548
2023-01-23,ITC,128224004
2023-01-23,CONTROLPR,133707524
2023-01-23,POWERGRID,136421892
2023-01-23,BAJAJ-AUTO,136442116
2023-01-23,NHPC,136473092
2023-01-23,SONACOMS,139084804
2023-01-30,AGI,128047876
2023-01-30,ASHOKLEY,128122116
2023-01-30,ITC,128224004
2023-01-30,ANDHRAPAP,128596484
2023-01-30,GRINDWELL,129555460
2023-01-30,CHOLAFIN,130878212
2023-01-30,CONTROLPR,133707524
2023-01-30,ASHIANA,134071300
2023-01-30,ORIENTELEC,138573060
2023-01-30,AAVAS,138748932
2023-01-30,CHALET,138854148
2023-01-30,SWSOLAR,138946564
2023-01-30,AGARIND,136171780
2023-01-30,MARUTI,136320004
2023-01-30,AIAENG,136366852
2023-01-30,BAJAJ-AUTO,136442116
2023-02-06,ABB,128000516
2023-02-06,AGI,128047876
2023-02-06,KIRLOSBROS,128061700
2023-02-06,THERMAX,128105220
2023-02-06,VOLTAS,128147204
2023-02-06,INDHOTEL,128217604
2023-02-06,BBTC,128364804
2023-02-06,ANDHRAPAP,128596484
2023-02-06,CHOLAHLDNG,129273092
2023-02-06,SBCL,1191937
2023-02-06,PENIND,131386372
2023-02-06,ADORWELD,132362500
2023-02-06,MAYURUNIQ,133695748
2023-02-06,3MINDIA,133989124
2023-02-06,JCHAC,133989892
2023-02-06,ORIENTELEC,138573060
2023-02-06,AAVAS,138748932
2023-02-06,AGARIND,136171780
2023-02-06,MAHLIFE,136272132
2023-02-06,NAVINFLUOR,136321028
2023-02-06,VOLTAMP,136385796
2023-02-06,ISGEC,136456452
2023-02-06,DLINKINDIA,136485380
2023-02-06,WONDERLA,137796612
2023-02-06,CARTRADE,139093252
2023-02-06,POLICYBZR,139107844
2023-02-06,PAYTM,139109380
2023-02-06,INTELLECT,137941764
2023-02-06,ALKEM,138117892
2023-02-06,LTIM,138241284
2023-02-13,ABB,128000516
2023-02-13,HINDOILEXP,128047620
2023-02-13,INGERRAND,128053764
2023-02-13,KIRLOSBROS,128061700
2023-02-13,KSB,128063748
2023-02-13,TRENT,128064260
2023-02-13,VOLTAS,128147204
2023-02-13,ELECON,129459204
2023-02-13,SCHAEFFLER,129482244
2023-02-13,APOLLOHOSP,130270468
2023-02-13,UPL,131089924
2023-02-13,SBCL,1191937
2023-02-13,PENIND,131386372
2023-02-13,ADORWELD,132362500
2023-02-13,TIMKEN,133660932
2023-02-13,MAYURUNIQ,133695748
2023-02-13,NILKAMAL,133986564
2023-02-13,JCHAC,133989892
2023-02-13,PIIND,134052356
2023-02-13,CARYSIL,134167300
2023-02-13,NEULANDLAB,134286852
2023-02-13,AUROPHARMA,134349828
2023-02-13,DCAL,138419460
2023-02-13,HAL,138535428
2023-02-13,VAIBHAVGBL,136231940
2023-02-13,GLENMARK,136267780
2023-02-13,JKCEMENT,136356868
2023-02-13,RSYSTEMS,3433985
2023-02-13,TECHM,136385284
2023-02-13,PGIL,136398852
2023-02-13,DLINKINDIA,136485380
2023-02-13,ROLEXRINGS,139091204
2023-02-13,WONDERLA,137796612
2023-02-13,POLICYBZR,139107844
2023-02-13,PAYTM,139109380
2023-02-13,PDSL,137914884
2023-02-13,INTELLECT,137941764
2023-02-13,POWERMECH,138061316
2023-02-13,ALKEM,138117892
2023-02-20,HINDOILEXP,128047620
2023-02-20,INGERRAND,128053764
2023-02-20,SPICEJET,128072964
2023-02-20,ELECON,129459204
2023-02-20,SCHAEFFLER,129482244
2023-02-20,UPL,131089924
2023-02-20,CARYSIL,134167300
2023-02-20,AUROPHARMA,134349828
2023-02-20,IEX,138432004
2023-02-20,BDL,138532612
2023-02-20,HAL,138535428
2023-02-20,POLYMED,136132612
2023-02-20,POWERINDIA,139055876
2023-02-20,VAIBHAVGBL,136231940
2023-02-20,GLENMARK,136267780
2023-02-20,RSYSTEMS,3433985
2023-02-20,TECHM,136385284
2023-02-20,LUMAXTECH,136395780
2023-02-20,GLOBUSSPR,136474628
2023-02-20,ROLEXRINGS,139091204
2023-02-20,GUJGASLTD,2713345
2023-02-27,RELINFRA,128099844
2023-02-27,PGHH,128117508
2023-02-27,GLAXO,128168964
2023-02-27,SANOFI,128172548
2023-02-27,DELHIVERY,139143428
2023-02-27,NATCOPHARM,134352900
2023-02-27,IEX,138432004
2023-02-27,TIINDIA,138435076
2023-02-27,AMBER,138470916
2023-02-27,POLYMED,136132612
2023-02-27,POWERINDIA,139055876
2023-02-27,PFOCUS,136383492
2023-02-27,LUMAXTECH,136395780
2023-02-27,GLOBUSSPR,136474628
2023-02-27,ANURAS,139078404
2023-02-27,LODHA,139081476
2023-02-27,VRLLOG,138014212
2023-03-06,DALMIASUG,128024836
2023-03-06,ARVIND,128025860
2023-03-06,MRPL,128027908
2023-03-06,DHAMPURSUG,128030468
2023-03-06,LGBBROSLTD,128064004
2023-03-06,MAHSEAMLES,128067844
2023-03-06,RELINFRA,128099844
2023-03-06,SANOFI,128172548
2023-03-06,FMGOETZE,129470468
2023-03-06,STYRENIX,129592836
2023-03-06,SDBL,129923588
2023-03-06,BERGEPAINT,130426884
2023-03-06,RAMRAT,133703940
2023-03-06,GAEL,134201860
2023-03-06,TEJASNET,138392324
2023-03-06,TIINDIA,138435076
2023-03-06,MANGCHEFER,135682820
2023-03-06,AMBER,138470916
2023-03-06,RITES,138638340
2023-03-06,MANORAMA,138745348
2023-03-06,NEOGEN,138922244
2023-03-06,FLUOROCHEM,138959876
2023-03-06,NSIL,136257540
2023-03-06,AJANTPHARM,136276740
2023-03-06,PFOCUS,136383492
2023-03-06,ISGEC,136456452
2023-03-06,THANGAMAYL,136488452
2023-03-06,NBCC,136783108
2023-03-06,ANURAS,139078404
2023-03-06,INOXWIND,138005252
2023-03-06,BHARATWIRE,138188548
2023-03-06,SPAL,138252292
2023-03-13,HINDPETRO,128026628
2023-03-13,MRPL,128027908
2023-03-13,JISLJALEQS,128056068
2023-03-13,BPCL,128140036
2023-03-13,SDBL,129923588
2023-03-13,GAEL,134201860
2023-03-13,MANGCHEFER,135682820
2023-03-13,MAXHEALTH,139064324
2023-03-13,BLKASHYAP,136376068
2023-03-13,GMRINFRA,136385028
2023-03-13,THANGAMAYL,136488452
2023-03-13,BHARATWIRE,138188548
2023-03-13,SPAL,138252292
2023-03-20,BHARATRAS,151045380
2023-03-20,TITAN,128029188
2023-03-20,TTKHLTCARE,2910465
2023-03-20,CENTUM,132491268
2023-03-20,SCI,134041092
2023-03-20,VSTTILLERS,136004100
2023-03-20,CSBBANK,138973956
2023-03-20,RAMKY,136515076
2023-03-27,TITAN,128029188
2023-03-27,JKLAKSHMI,128097284
2023-03-27,GESHIP,128158724
2023-03-27,NESTLEIND,128202244
2023-03-27,SMLISUZU,129329156
2023-03-27,TTKHLTCARE,2910465
2023-03-27,CENTUM,132491268
2023-03-27,APCOTEXIND,134065668
2023-03-27,RELAXO,135812356
2023-03-27,VSTTILLERS,136004100
2023-03-27,CSBBANK,138973956
2023-03-27,ICICIBANK,136236548
2023-03-27,NSIL,136257540
2023-03-27,INDIANB,136400388
2023-03-27,ARVSMART,138061060
2023-04-03,DALMIASUG,128024836
2023-04-03,PGHH,128117508
2023-04-03,BOROLTD,139062276
2023-04-03,PENINLAND,128775940
2023-04-03,RESPONIND,129410308
2023-04-03,UNICHEMLAB,129712644
2023-04-03,HIL,130476804
2023-04-03,JINDRILL,130824708
2023-04-03,JAICORPLTD,131132676
2023-04-03,WELSPUNIND,131625476
2023-04-03,GANECOS,131626756
2023-04-03,HARSHA,139161604
2023-04-03,HERITGFOOD,133005316
2023-04-03,RAMRAT,133703940
2023-04-03,APCOTEXIND,134065668
2023-04-03,SHALBY,138444036
2023-04-03,RVNL,138918148
2023-04-03,ICICIBANK,136236548
2023-04-03,SUBEXLTD,247553
2023-04-03,M&MFIN,136376324
2023-04-03,KUANTUM,136431876
2023-04-03,NBCC,136783108
2023-04-03,TARC,139071748
2023-04-03,JUSTDIAL,137125892
2023-04-03,AMIORG,139097348
2023-04-03,SHIVALIK,138021892
2023-04-03,ARVSMART,138061060
2023-04-03,PRECAM,138146820
2023-04-10,TATAMTRDVR,145920260
2023-04-10,BOMDYEING,128005124
2023-04-10,FACT,151046148
2023-04-10,BEL,128012548
2023-04-10,KCP,151056900
2023-04-10,DALMIASUG,128024836
2023-04-10,ORISSAMINE,151062020
2023-04-10,MADRASFERT,151074308
2023-04-10,PIXTRANS,128085252
2023-04-10,PGHH,128117508
2023-04-10,BOROLTD,139062276
2023-04-10,ANDHRAPAP,128596484
2023-04-10,SESHAPAPER,128627204
2023-04-10,SIYSIL,128975620
2023-04-10,EICHERMOT,129331204
2023-04-10,RESPONIND,129410308
2023-04-10,ELECON,129459204
2023-04-10,UNICHEMLAB,129712644
2023-04-10,GMBREW,129916932
2023-04-10,JAGSNPHARM,129993988
2023-04-10,HEG,130465540
2023-04-10,JINDRILL,130824708
2023-04-10,WELSPUNIND,131625476
2023-04-10,GANECOS,131626756
2023-04-10,VISHNU,132114436
2023-04-10,HARSHA,139161604
2023-04-10,ONWARDTEC,132489220
2023-04-10,HNDFDS,132896260
2023-04-10,HERITGFOOD,133005316
2023-04-10,ICIL,133380100
2023-04-10,PRECWIRE,134025988
2023-04-10,IOLCP,134185988
2023-04-10,VINATIORGA,134195204
2023-04-10,AUBANK,138396420
2023-04-10,SIS,138412292
2023-04-10,JITFINFRA,138319620
2023-04-10,GANESHHOUC,134749956
2023-04-10,GREENPLY,134860036
2023-04-10,NAM-INDIA,138436356
2023-04-10,SHALBY,138444036
2023-04-10,APOLLO,138465028
2023-04-10,GALAXYSURF,138479364
2023-04-10,NRBBEARING,135773956
2023-04-10,GOODLUCK,135847684
2023-04-10,BALAMINES,135935748
2023-04-10,VIDHIING,136119556
2023-04-10,PRINCEPIPE,138984196
2023-04-10,ARTEMISMED,138987268
2023-04-10,MAXHEALTH,139064324
2023-04-10,SUBEXLTD,247553
2023-04-10,TAJGVK,136291844
2023-04-10,AXISCADES,136293124
2023-04-10,DIVISLAB,136316932
2023-04-10,PTC,136326148
2023-04-10,JSWHL,136356356
2023-04-10,CAMLINFINE,136405508
2023-04-10,DLF,136414212
2023-04-10,REFEX,136418308
2023-04-10,KUANTUM,136431876
2023-04-10,NHPC,136473092
2023-04-10,GODREJPROP,136486404
2023-04-10,DBREALTY,136488964
2023-04-10,OBEROIRLTY,136517892
2023-04-10,MUTHOOTFIN,136549892
2023-04-10,NBCC,136783108
2023-04-10,TARC,139071748
2023-04-10,CLEAN,139089412
2023-04-10,AMIORG,139097348
2023-04-10,LATENTVIEW,139109892
2023-04-10,SHIVALIK,138021892
2023-04-10,PRECAM,138146820
2023-04-10,BLS,138258692
2023-04-17,BOMDYEING,128005124
2023-04-17,FACT,151046148
2023-04-17,EXIDEIND,128022020
2023-04-17,IDBI,128029700
2023-04-17,MADRASFERT,151074308
2023-04-17,HSCL,128047108
2023-04-17,RAYMOND,128084484
2023-04-17,TIRUMALCHM,128105476
2023-04-17,BAJAJHLDNG,128125444
2023-04-17,EIHOTEL,128215044
2023-04-17,BBTC,128364804
2023-04-17,SHREDIGCEM,128558084
2023-04-17,ORIENTPPR,128619524
2023-04-17,TEXINFRA,129382404
2023-04-17,HEG,130465540
2023-04-17,MANYAVAR,139126532
2023-04-17,HNDFDS,132896260
2023-04-17,ADFFOODS,132910852
2023-04-17,MMFL,133693700
2023-04-17,IOLCP,134185988
2023-04-17,VINATIORGA,134195204
2023-04-17,VIMTALABS,134244868
2023-04-17,AVADHSUGAR,138406148
2023-04-17,SIS,138412292
2023-04-17,JITFINFRA,138319620
2023-04-17,NAM-INDIA,138436356
2023-04-17,LEMONTREE,138555652
2023-04-17,KRBL,135888132
2023-04-17,SOMANYCERA,136076292
2023-04-17,VIDHIING,136119556
2023-04-17,PRINCEPIPE,138984196
2023-04-17,INDRAMEDCO,136230404
2023-04-17,ANGELONE,139068164
2023-04-17,ACCELYA,136260612
2023-04-17,POKARNA,136316420
2023-04-17,DIVISLAB,136316932
2023-04-17,CENTURYPLY,136332292
2023-04-17,WELENT,136333572
2023-04-17,DWARKESH,136348164
2023-04-17,UTTAMSUGAR,136378628
2023-04-17,SMSPHARMA,136400644
2023-04-17,CAMLINFINE,136405508
2023-04-17,TRIL,136429572
2023-04-17,GODREJPROP,136486404
2023-04-17,DBCORP,136486660
2023-04-17,DBREALTY,136488964
2023-04-17,PSB,136523524
2023-04-17,MUTHOOTFIN,136549892
2023-04-17,FAIRCHEMOR,139072516
2023-04-17,CHEMPLASTS,139094020
2023-04-24,FORCEMOT,128008452
2023-04-24,BAJFINANCE,128008708
2023-04-24,SPIC,151047684
2023-04-24,BHEL,128026372
2023-04-24,SBIN,128028676
2023-04-24,ELECTCAST,128032772
2023-04-24,HEROMOTOCO,128046596
2023-04-24,KSL,128060164
2023-04-24,LUPIN,128065796
2023-04-24,MAHSCOOTER,128068100
2023-04-24,MANALIPETC,128068612
2023-04-24,RAYMOND,128084484
2023-04-24,ASHOKLEY,128122116
2023-04-24,TATACONSUM,128204804
2023-04-24,BRITANNIA,128211204
2023-04-24,CASTROLIND,128222724
2023-04-24,CEATLTD,128224772
2023-04-24,BBTC,128364804
2023-04-24,TALBROAUTO,129320964
2023-04-24,TEXINFRA,129382404
2023-04-24,PCBL,129687044
2023-04-24,MSUMI,139135492
2023-04-24,EMUDHRA,139144452
2023-04-24,JAMNAAUTO,133133060
2023-04-24,JAYBARMARU,133136900
2023-04-24,BALMLAWRIE,133969668
2023-04-24,PIIND,134052356
2023-04-24,HUDCO,138375684
2023-04-24,SOTL,134314756
2023-04-24,JASH,3579393
2023-04-24,MIDHANI,138545924
2023-04-24,LEMONTREE,138555652
2023-04-24,RELAXO,135812356
2023-04-24,VARROC,138643972
2023-04-24,KRBL,135888132
2023-04-24,MSTCLTD,2395137
2023-04-24,MARICO,136100356
2023-04-24,SBICARD,139024900
2023-04-24,MAZDOCK,139068676
2023-04-24,ENGINERSIN,136237572
2023-04-24,GMDCLTD,136238340
2023-04-24,TATACOFFEE,136269060
2023-04-24,BHARTIARTL,136308228
2023-04-24,POKARNA,136316420
2023-04-24,ASTRAMICRO,136318212
2023-04-24,UCOBANK,136321284
2023-04-24,MAHABANK,136326404
2023-04-24,WELENT,136333572
2023-04-24,SASKEN,136361732
2023-04-24,AURIONPRO,136363012
2023-04-24,FIEMIND,136388612
2023-04-24,DAAWAT,136392452
2023-04-24,TANLA,136394244
2023-04-24,PAGEIND,136403716
2023-04-24,DELTACORP,136409092
2023-04-24,TIMETECHNO,136411140
2023-04-24,CENTRALBK,136418564
2023-04-24,RELIGARE,136426244
2023-04-24,EDELWEISS,136428036
2023-04-24,JKIL,136432644
2023-04-24,DBCORP,136486660
2023-04-24,VASCONEQ,136487940
2023-04-24,PERSISTENT,136493828
2023-04-24,PSB,136523524
2023-04-24,TEXRAIL,136531460
2023-04-24,SCHNEIDER,136739588
2023-04-24,GLAND,139070724
2023-04-24,FAIRCHEMOR,139072516
2023-04-24,IRFC,139073796
2023-04-24,RAILTEL,139075844
2023-04-24,SHARDAMOTR,2695681
2023-04-24,SKIPPER,137871876
2023-04-24,SJS,139107076
2023-04-24,MAPMYINDIA,139116804
2023-04-24,METROBRAND,139117060
2023-04-24,SATIA,138035460
2023-04-24,SPORTKING,138040580
2023-04-24,IDFCFIRSTB,138095876
2023-04-24,LTTS,138269444
2023-05-02,BAJAJELEC,128007940
2023-05-02,BAJFINANCE,128008708
2023-05-02,SPIC,151047684
2023-05-02,BEPL,128013316
2023-05-02,CHAMBLFERT,128021764
2023-05-02,IFCI,128027140
2023-05-02,SBIN,128028676
2023-05-02,DCW,128029956
2023-05-02,HEROMOTOCO,128046596
2023-05-02,HCC,128047364
2023-05-02,MRF,128074244
2023-05-02,ASHOKLEY,128122116
2023-05-02,ESCORTS,128126724
2023-05-02,NOCIL,128186884
2023-05-02,TATACONSUM,128204804
2023-05-02,CASTROLIND,128222724
2023-05-02,FINPIPE,266497
2023-05-02,TINPLATE,129271300
2023-05-02,TALBROAUTO,129320964
2023-05-02,GABRIEL,129462788
2023-05-02,ALKYLAMINE,129732356
2023-05-02,TVSSRICHAK,130366212
2023-05-02,GMRP&UI,139133444
2023-05-02,MSUMI,139135492
2023-05-02,PARADEEP,139143684
2023-05-02,DBOL,139159812
2023-05-02,INOXGREEN,139178756
2023-05-02,UNIPARTS,139184388
2023-05-02,JAMNAAUTO,133133060
2023-05-02,BALMLAWRIE,133969668
2023-05-02,POLYPLEX,134157060
2023-05-02,RCF,134202884
2023-05-02,HUDCO,138375684
2023-05-02,COCHINSHIP,138413572
2023-05-02,ANDREWYU,134700292
2023-05-02,SBILIFE,138424068
2023-05-02,GICRE,138433284
2023-05-02,TIINDIA,138435076
2023-05-02,NIACL,138436868
2023-05-02,ISEC,138541828
2023-05-02,MIDHANI,138545924
2023-05-02,VARROC,138643972
2023-05-02,MSTCLTD,2395137
2023-05-02,IRCTC,138964484
2023-05-02,HAPPSTMNDS,139066116
2023-05-02,GMDCLTD,136238340
2023-05-02,TIPSINDLTD,136288004
2023-05-02,BSOFT,136294404
2023-05-02,ASTRAMICRO,136318212
2023-05-02,KEC,136374788
2023-05-02,KKCL,136379396
2023-05-02,FIEMIND,136388612
2023-05-02,IDEA,136402436
2023-05-02,IBREALEST,136404996
2023-05-02,CENTRALBK,136418564
2023-05-02,RELIGARE,136426244
2023-05-02,EDELWEISS,136428036
2023-05-02,JYOTHYLAB,136429060
2023-05-02,ECLERX,136429316
2023-05-02,DEN,136483076
2023-05-02,JUBLFOOD,136487684
2023-05-02,VASCONEQ,136487940
2023-05-02,PERSISTENT,136493828
2023-05-02,BAJAJCON,136506628
2023-05-02,TEXRAIL,136531460
2023-05-02,RBA,139071492
2023-05-02,IRFC,139073796
2023-05-02,RAILTEL,139075844
2023-05-02,SHARDAMOTR,2695681
2023-05-02,SURYODAY,139079428
2023-05-02,SKIPPER,137871876
2023-05-02,SJS,139107076
2023-05-02,SAPPHIRE,139109636
2023-05-02,MAPMYINDIA,139116804
2023-05-02,LTTS,138269444
2023-05-08,BAJAJELEC,128007940
2023-05-08,BEPL,128013316
2023-05-08,CHAMBLFERT,128021764
2023-05-08,MAITHANALL,151059972
2023-05-08,LICHSGFIN,128064772
2023-05-08,BIRLACORPN,128085764
2023-05-08,ESCORTS,128126724
2023-05-08,HINDUNILVR,128178180
2023-05-08,NOCIL,128186884
2023-05-08,TATACHEM,128197124
2023-05-08,FINPIPE,266497
2023-05-08,BALKRISIND,128602884
2023-05-08,GABRIEL,129462788
2023-05-08,TVSSRICHAK,130366212
2023-05-08,SATINDLTD,130835460
2023-05-08,PARADEEP,139143684
2023-05-08,ASAHIINDIA,131847684
2023-05-08,AVTNPL,132890884
2023-05-08,UNIPARTS,139184388
2023-05-08,RICOAUTO,133122052
2023-05-08,JTEKTINDIA,133134596
2023-05-08,POLYPLEX,134157060
2023-05-08,MATRIMONY,138420228
2023-05-08,ANDREWYU,134700292
2023-05-08,CAPACITE,138421764
2023-05-08,SBILIFE,138424068
2023-05-08,GICRE,138433284
2023-05-08,TIINDIA,138435076
2023-05-08,NIACL,138436868
2023-05-08,UDAICEMENT,135713540
2023-05-08,SANDHAR,138537732
2023-05-08,METROPOLIS,138918404
2023-05-08,EVEREADY,136066052
2023-05-08,HATSUN,136071940
2023-05-08,HAPPSTMNDS,139066116
2023-05-08,SOUTHBANK,136247812
2023-05-08,TIPSINDLTD,136288004
2023-05-08,BSOFT,136294404
2023-05-08,KEC,136374788
2023-05-08,DCBBANK,136389636
2023-05-08,TV18BRDCST,136396804
2023-05-08,MOTILALOFS,136420356
2023-05-08,KOLTEPATIL,136428548
